"yyyy-mm-ddTHH:MM:SSZ","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000"
2022-04-27 00:12:00,89.1524471990817,94.3298977745829,90.6222471756026,95.6493515586349,89.9610075470323,86.1291131365458,82.6833027059301
2022-04-27 00:14:00,94.271722105365,92.2782687518478,93.8703186290201,94.1934628127258,92.5518718601146,89.8174673540164,81.916875953692
2022-04-27 00:16:00,94.3818369216518,93.3667969678852,91.8911727359285,90.1821674760039,91.0798835675941,88.6634362054782,83.5560286137465
2022-04-27 00:18:00,94.2439620121093,95.6477820138026,89.757317154698,90.829230613293,89.3833642236286,91.3859833944109,83.4233221372598
2022-04-27 00:20:00,94.8777045852841,90.1053540197385,96.3523219305103,93.2870109878324,91.4393903684723,89.4431331815158,82.9374351208254
2022-04-27 00:22:00,88.5593165821757,92.5168897912952,90.2511316547665,92.1697430156024,90.3609323352693,85.5289458830964,80.0484151399875
2022-04-27 00:24:00,95.1312511384528,92.0377681881641,88.8978973529102,89.2027362019095,96.2575385004656,85.7916910857952,84.9202803217982
2022-04-27 00:26:00,95.4940584542114,91.3592098435887,96.9524855481576,93.9772337227517,88.1059100789339,85.4448932938865,85.586583551751
2022-04-27 00:28:00,92.4942924505013,97.3436916016826,92.2209155344337,92.6963122384145,88.761542013687,83.0516791561923,84.0071764146015
2022-04-27 00:30:00,96.1144314770982,91.0551960380369,91.2574826175495,92.4388751648295,90.9208939036675,89.0420727190965,81.8791324028771
2022-04-27 00:32:00,93.421042997507,92.5546826322156,88.7869725064434,93.8584689897337,88.4166464948762,84.2881564862863,79.6255870602312
2022-04-27 00:34:00,93.9502770772405,90.5354617450727,92.5961240603276,88.0093121675749,90.9929958601073,88.2977313389449,83.062639798195
2022-04-27 00:36:00,93.2307258674675,96.6452660421266,92.958128851111,91.0534318188939,90.3538630732812,84.8987008689069,80.6040282900619
2022-04-27 00:38:00,90.4318020972289,94.5823561404377,93.7257406046345,91.9858697399983,85.8010833177969,83.6887942552192,80.156212565869
2022-04-27 00:40:00,91.2727408856084,91.6665551781301,91.0937629125261,90.5560337946647,90.38301259397,87.6247552596963,82.9770732366084
2022-04-27 00:42:00,93.5023818391441,94.7230428926025,91.6311632258075,92.8442886645441,93.6042602569197,87.6441249156517,80.661200135427
2022-04-27 00:44:00,93.5558318647756,91.5920015018767,92.873149617425,92.2596906758462,89.41435635372,86.6810107903574,82.0780480412653
2022-04-27 00:46:00,92.7275219990932,90.1644637432571,92.8493744737251,91.4975679487511,89.458192470498,85.2839366792681,83.2129696955292
2022-04-27 00:48:00,91.8624147511547,92.8131386398922,92.9155298129196,95.1810653571012,90.1729077026215,85.9162778599179,86.0920631739346
2022-04-27 00:50:00,91.2504255881897,92.529457728244,95.2043810645372,92.6611009284383,86.8963338489766,88.4319192221173,81.8785269015305
2022-04-27 00:52:00,93.7200592132618,94.9502188024743,92.9990997308181,90.6286081838173,85.9743630655784,86.1908472881695,84.3955658106688
2022-04-27 00:54:00,91.4242768870628,93.5265644452119,92.6931160903075,91.882976562287,90.8862260847145,89.4197503360856,86.1591457405091
2022-04-27 00:56:00,95.6863583442163,93.3625193079247,88.2350905999397,93.9264696694047,86.2049545419304,82.7248528677858,85.0846333265922
2022-04-27 00:58:00,95.3941922387156,94.4781634978451,94.2250801825505,92.5911716519965,90.3374242917218,88.9446921496573,82.3008061635374
2022-04-27 01:00:00,92.564622117177,93.6504659750521,93.1806845838628,92.3323999075024,92.2344742735239,87.6189629558876,82.4388917914147
2022-04-27 01:02:00,90.8214928461658,92.453704904196,93.8305488257573,91.5705966211774,88.9624209517242,84.7719404550623,86.5173926786732
2022-04-27 01:04:00,93.6278953179707,93.1304938277416,93.1706935015094,93.1060953678313,87.5215586995213,89.4630212077928,84.0434228151561
2022-04-27 01:06:00,95.905979791839,88.2148502113985,93.0850415289284,92.4712140919769,86.0052601138171,85.1946409318957,81.5562812622203
2022-04-27 01:08:00,94.7967225188518,93.4563055272417,92.1921748743252,90.6323679663074,90.9292449536087,88.3946570851757,83.9642610138341
2022-04-27 01:10:00,94.6295167692607,94.2170895110564,92.8907488838248,90.156356100971,87.7168048817435,86.8052118980255,78.0007461272302
2022-04-27 01:12:00,94.14809697828,95.6930214593047,92.705089095194,94.2584462481133,89.5482763519306,83.829050605263,80.9508082744749
2022-04-27 01:14:00,92.9930170417141,94.4185704284769,91.5262756657441,90.8209042590069,87.4187788445148,82.1252320535816,80.6341329566028
2022-04-27 01:16:00,94.3068553363022,90.5939635780189,92.8107366033593,88.9904066754205,87.1244500678581,82.4649708463957,76.7472053059762
2022-04-27 01:18:00,92.9314201055392,91.6177864938339,90.4898868182474,90.3203765302557,90.6891192330635,90.2732203422995,83.11779554254
2022-04-27 01:20:00,90.0586972155774,88.9118129965404,91.7814106079918,92.296656073083,89.128345781478,85.608786853417,77.0431257424613
2022-04-27 01:22:00,90.9399461518612,90.4115226700376,90.7704297290905,90.3810236389279,86.9598608025535,86.2904894971677,79.929253417815
2022-04-27 01:24:00,88.7300989830187,90.2370657092865,92.3285873702542,93.4340847686414,90.1966666059044,83.8566192098932,80.2111634604804
2022-04-27 01:26:00,92.3691161639469,91.8648363000156,91.4001415664742,94.0733103583339,91.5020136217656,84.2491107222066,84.1756631002325
2022-04-27 01:28:00,94.7020192081893,90.2674490918736,90.1138443657963,86.065636328599,91.8769698703553,86.1423834604592,80.0319669636253
2022-04-27 01:30:00,91.9315343974566,90.0719564852875,92.7859894201795,89.7616927705977,88.8546279762779,87.1006873847902,83.6205975861859
2022-04-27 01:32:00,88.8713276581328,90.2586995306503,89.7740940798816,90.5830320801116,88.675555240003,82.6952310078067,77.1064682341917
2022-04-27 01:34:00,91.7917518754097,95.1549050491361,91.5315654725272,92.1048538256119,90.0684760046858,83.4522796654432,76.0017520978938
2022-04-27 01:36:00,92.7861576185114,91.1852746312752,92.047436460718,90.9632068425197,88.6687127986365,87.041304548129,84.7356215258478
2022-04-27 01:38:00,95.7662108291624,88.211566404029,93.6923832266687,88.8415495094461,91.264972300206,86.1610038325494,79.8210578301246
2022-04-27 01:40:00,91.7842205170245,91.9199272128262,91.8390328752125,89.8234645884051,85.8879453304648,86.0481943039533,82.2202775122925
2022-04-27 01:42:00,95.8546938476479,92.4055543238764,90.8830981326277,92.9669320777169,90.6176792845053,87.6331616954512,83.3499870556689
2022-04-27 01:44:00,92.9328011901155,95.3678351574352,94.3311271331891,94.0458323314672,92.4906453202534,88.492809648394,79.0040544588151
2022-04-27 01:46:00,92.9650359039532,93.0188083224,94.8459479644564,95.233336425539,91.8536105196425,88.3015527725936,85.1606901613967
2022-04-27 01:48:00,94.5566096886671,95.2594707800554,91.9040935506091,92.0113493892822,89.6979796336162,88.555967266893,81.7709182063564
2022-04-27 01:50:00,96.4001789904434,93.6425700037403,92.179570953514,92.1292401129456,87.2959673441768,89.456875990836,82.4111040167806
2022-04-27 01:52:00,95.8210683340429,95.068763857684,94.6373007027114,87.4447934504215,92.93633145967,86.2669617421875,79.0220349786071
2022-04-27 01:54:00,91.1776813293716,92.8309397527645,92.9297669611244,93.8182466537353,92.7714630594267,86.9992530242536,85.1726536412166
2022-04-27 01:56:00,96.004148279484,92.9375970518831,91.0592685118683,96.1629263627544,88.5650615122339,83.842516988841,81.1676199898915
2022-04-27 01:58:00,96.7767008843446,92.9114048566137,92.6378237207399,89.7196060609623,87.2105762158356,83.3433721848293,81.2062019908605
2022-04-27 02:00:00,94.1888009356446,93.6575695267405,94.0185339432278,91.7923066666067,91.676330787418,88.6259161605857,81.2794293281143
2022-04-27 02:02:00,90.9659336317353,93.1967440398934,95.7236887818838,89.318847619461,91.8417944875079,87.9746285716513,80.7874397538675
2022-04-27 02:04:00,90.9678164012297,94.7306747952444,93.5219724372661,92.552391814544,86.3907396531209,88.4599908649203,83.1860433593354
2022-04-27 02:06:00,93.7077717471741,93.6692841772427,90.7936523198147,89.3062659140865,91.3400687356192,87.2808919274054,80.4708833516445
2022-04-27 02:08:00,91.3418942657717,92.9971566423731,91.5777721491461,92.6833249683411,93.2410115829872,84.2559875836911,83.0924350912548
2022-04-27 02:10:00,91.1947765009241,91.8054118524795,88.7693771868879,90.1675891485421,88.3874289305171,86.5829741642473,81.6076587265663
2022-04-27 02:12:00,89.473754894429,93.2902006598421,93.8373421331868,91.0452773599847,88.103020554633,85.8487581940159,83.4871612028284
2022-04-27 02:14:00,91.3837037134383,94.7003115233096,91.9576460664148,91.5022628747107,91.9227039252678,83.3810098913622,80.2994447550516
2022-04-27 02:16:00,90.8984405982877,94.8175057381503,90.9811374567585,90.6494079531846,93.781667113215,88.1317514301281,81.8925298078464
2022-04-27 02:18:00,92.9133185708307,91.6323235849829,89.1423657501452,92.0934560410576,91.0452449119373,87.768498100355,83.0497205895277
2022-04-27 02:20:00,92.72469308916,94.5415178018984,92.6979046840134,90.9861428602001,89.2873392006893,90.81493798422,83.7460979496304
2022-04-27 02:22:00,96.8471040643539,93.175153052267,91.7848750934213,91.3604945753784,88.2045396072479,88.164949375599,84.7393226846566
2022-04-27 02:24:00,93.5434117041997,94.0885127169261,90.6195432528131,94.5265914736786,90.3326474973088,86.8085308504087,83.6364700803039
2022-04-27 02:26:00,92.225234413234,92.3201398645779,91.8888189826243,92.2826367231377,88.739799788935,86.5761447938334,83.2077312510521
2022-04-27 02:28:00,91.3219641086748,90.864207125308,93.8479060678694,93.2824234022844,89.0196854262423,85.9372454364809,82.0916197007761
2022-04-27 02:30:00,94.3965463891289,94.4123672770587,93.7695447790631,92.1332906628347,90.5211086848233,86.1391162457144,80.1278361876856
2022-04-27 02:32:00,96.0990347857481,93.8614537154647,94.2200656488093,95.4341347944643,91.1559721346187,88.7696402332896,80.9906660371398
2022-04-27 02:34:00,95.7873095405157,93.3697768113774,94.105030979805,92.3075147839587,90.9671402552562,87.319013098887,83.2380537864596
2022-04-27 02:36:00,95.5391227065761,91.5636732865341,94.0627596612476,91.7286632473164,88.4854282467123,87.7472989518423,82.2864783730573
2022-04-27 02:38:00,95.672509045357,93.6410641902707,94.2624032138892,94.8188959335015,90.6569458894246,86.5665075765773,82.4486190958191
2022-04-27 02:40:00,92.4093510144245,92.9060152706295,94.4353364075672,93.2952877800323,90.9853389669125,88.1005629637272,85.522943299901
2022-04-27 02:42:00,94.3081659331701,91.7844243498576,93.0763327087317,91.84793296863,91.0694504176168,84.7112214156736,82.6871161313388
2022-04-27 02:44:00,91.9406289757725,96.5301324277736,97.4674476358153,91.4874387887066,93.4595592316983,89.8482200365795,81.4622282721422
2022-04-27 02:46:00,94.265016573416,89.8967810307737,92.8832532231538,90.4090903471463,89.404190035112,89.2541373942215,82.5352750253342
2022-04-27 02:48:00,94.7033318440579,95.1983785448986,93.4994114069423,91.5978686019458,91.2933506989719,86.8631923985069,79.1260801656838
2022-04-27 02:50:00,92.0629470935981,91.4875128420393,93.9244698370681,93.6509479042401,91.5932526516436,87.9578811009813,83.7656192439568
2022-04-27 02:52:00,95.3554587802278,92.7114376917324,94.7583849066628,88.9410672676993,91.3045723435125,82.5829811229485,85.0742880040258
2022-04-27 02:54:00,93.0180370719029,91.7753037751774,92.9585210413623,92.4254499926903,90.4571805570655,86.9264131506286,81.0548054496618
2022-04-27 02:56:00,97.3823906557065,94.2052638290867,93.6869296151576,90.1823514276931,90.0100337570609,88.6350745312944,80.9852422120841
2022-04-27 02:58:00,95.6247389247661,93.2300590696417,91.3763076232838,91.5750653376943,89.6130566580278,85.6299959097351,78.991322160379
2022-04-27 03:00:00,92.0827607402883,93.2028656473971,89.4644525470029,90.3429982174062,89.1929029163998,87.4342024056375,79.6331108416005
2022-04-27 03:02:00,94.6156227431914,92.7187867602488,93.4957869709967,90.8803007471245,86.3102441586111,84.0699618337205,83.8319675613594
2022-04-27 03:04:00,93.0743463281105,90.1384919056366,90.1587288486235,89.2643999221586,90.991396346705,83.780029880783,82.403562581209
2022-04-27 03:06:00,95.8500725905072,91.4715104899104,92.6741598911767,96.0441220412026,90.1960849296326,86.3283200940799,79.8660559275329
2022-04-27 03:08:00,96.7033947204669,92.1727079157472,90.4007300332265,93.4040750490482,85.0868180866438,87.9897245149008,83.5949327099309
2022-04-27 03:10:00,94.5113623045292,91.8432576796618,91.3524854711206,93.0370337656226,90.1858086287669,87.0388195343111,84.5046540739851
2022-04-27 03:12:00,92.9426329034043,95.2102972021865,94.7925561342733,92.6506570542475,90.5700099259979,87.8838053293756,83.8101722679151
2022-04-27 03:14:00,93.1289731123143,89.7549401681574,92.9162842690302,94.3682454473217,88.4234590618892,88.1204556171785,85.2900971579253
2022-04-27 03:16:00,93.347651036156,93.3029268865052,88.8635926885509,92.239370008155,94.2081259152283,86.6097162188152,83.2404373766743
2022-04-27 03:18:00,91.7965369813909,93.8669507695829,89.7828210845327,90.4327280602784,92.148904722414,86.586724770461,81.2000036951885
2022-04-27 03:20:00,92.9817838617239,93.6552295886439,91.2298055493443,90.7777338132954,90.5357198511972,86.4629384862903,79.7919756237207
2022-04-27 03:22:00,93.5753738775778,90.8565720902808,94.0193126341028,96.6187282740989,92.8672292368895,86.240941557346,78.3875140064236
2022-04-27 03:24:00,94.6156504448251,92.0967681456308,92.5587220842197,93.2903494220554,88.6842163323687,88.1454679253151,80.1491135015102
2022-04-27 03:26:00,92.9305675390024,91.406994799899,92.406019301143,90.7943047533629,88.1855411033163,85.7972089772727,77.8285324849658
2022-04-27 03:28:00,89.2330338628845,93.5484727073968,93.1429875218552,91.0797499356751,88.1501957926109,86.4000934219648,83.243371724591
2022-04-27 03:30:00,92.468954947411,93.5917954009452,92.553615879252,94.9018623541808,91.6276413594116,87.0470025340423,84.520310459291
2022-04-27 03:32:00,91.4509414263347,93.5904160737165,92.5506703729665,90.6589358696637,87.2960694577472,88.6816179609399,83.1840024539215
2022-04-27 03:34:00,95.5996502986316,96.382297450803,90.6943004356044,90.6236076574083,87.428186894963,83.9563192940608,82.8211999525265
2022-04-27 03:36:00,94.0057801399598,93.613468215113,90.4660841516279,94.519648856888,89.7976606618128,87.7260021300224,87.6657721279961
2022-04-27 03:38:00,92.5199173679652,93.5974053751886,94.0474967446272,94.9493587813547,92.5743131842219,88.6922176987958,83.4609244185633
2022-04-27 03:40:00,92.0585141299148,93.9990548671526,90.4338838573594,94.7440096507118,91.0611684324006,89.4044723446591,82.9318430233813
2022-04-27 03:42:00,96.235980273773,95.6389441589503,93.6937567156775,93.6253798461127,89.1518667831259,90.6008318614732,84.3817094895246
2022-04-27 03:44:00,91.9632748121498,94.8269741071885,92.7030783017268,94.1628936662942,88.2692824781883,86.8584453389883,77.666217429821
2022-04-27 03:46:00,96.7134823332367,96.3562601677532,94.1252009555478,91.5642471691286,89.8995652043305,89.0335011632387,78.5365916174017
2022-04-27 03:48:00,92.4097092660127,94.1561090156058,97.3011792329967,88.8619145590594,88.032180917311,90.5119708550817,82.678348908333
2022-04-27 03:50:00,96.3601708243667,89.0502825264461,92.2176939751918,91.2531061899313,91.8129690642843,86.9426338814548,84.0376338120369
2022-04-27 03:52:00,95.6585149391302,92.180408576801,92.7243819512344,90.0036149497825,92.2987233121677,86.9956931765278,81.6980034877834
2022-04-27 03:54:00,95.6038257593948,96.1481027744231,94.5909350905767,91.9583691719612,85.7080181263078,87.1523545975591,84.3332813687365
2022-04-27 03:56:00,91.3005481153041,91.8730253960847,94.1691480507342,93.1680164458551,92.7066792108556,88.6971719262793,82.2320866777224
2022-04-27 03:58:00,95.4387496141321,91.4118653445719,95.6298071566767,91.8922710309403,91.5612081597001,88.5720578293853,87.6874301630643
2022-04-27 04:00:00,95.034935378222,91.1813672149072,97.4948421019415,88.7762230286212,88.460914588475,83.0488177972017,79.7469001434121
2022-04-27 04:02:00,92.0170880173726,91.9592703599848,92.4844624585297,91.7615972159219,88.3457881566628,87.8095647513149,79.0902554682085
2022-04-27 04:04:00,93.394842933514,96.6378201348244,88.7161857733305,90.7404082090986,92.4193939015129,87.5369482830681,82.4923300742019
2022-04-27 04:06:00,93.9981164268449,94.5777884114815,98.0920831845024,90.5170258368238,91.6406107097328,89.5169532543299,81.7150289883624
2022-04-27 04:08:00,97.3654982264337,91.2968189251015,91.8825626964365,93.2885007744118,90.2742836912338,88.2480968272388,83.8450036725823
2022-04-27 04:10:00,96.8991411145993,96.5820753190321,92.5284886623747,92.8784776819105,89.5141164672982,84.8872092319785,80.5242617189563
2022-04-27 04:12:00,94.4603844318175,93.2744304469215,94.3170702645293,90.3467564954573,93.0918549635057,89.6184913382616,84.1161146167533
2022-04-27 04:14:00,94.9872039756922,91.2170058228013,92.5483669270712,92.8057030201594,88.9887493050751,88.3560050679076,83.9854425133874
2022-04-27 04:16:00,95.0475581761187,92.6394852169104,93.7418152409572,89.5043206789275,89.7984155270077,88.9940590032927,81.1826527270947
2022-04-27 04:18:00,94.8001154029305,93.0425009455296,89.6836323657004,88.5249122360869,89.4644448945385,87.4651686890931,83.4003704659718
2022-04-27 04:20:00,93.2783114702143,92.3482148263887,93.3041464439227,89.9062908852991,90.4534488672191,82.7458611400102,79.6574110371302
2022-04-27 04:22:00,96.9554516488381,95.1519185666583,95.885655204858,94.0904993597271,90.3081760195439,82.9666547201948,82.4552120421703
2022-04-27 04:24:00,93.7355192561387,91.7258948401837,90.7128399563273,91.4514201109621,92.0063512212027,84.5820463959216,76.6780820689701
2022-04-27 04:26:00,93.2966822549664,91.4124391709644,91.2830321713219,92.8373230860848,90.5131992752075,82.8213633024135,83.0540436094322
2022-04-27 04:28:00,90.6929696409319,94.6294167443509,92.7889304851519,90.2728064261736,89.9653453935792,84.3538979126575,80.0234766282895
2022-04-27 04:30:00,89.642632088864,97.2740050778749,91.7389372787685,94.1431742520329,86.2580366179781,87.4935955645113,85.6529930786856
2022-04-27 04:32:00,93.7166367272025,93.9022542702793,91.5550889707645,95.404054223498,90.9046748896123,85.2791572366853,83.8125329234051
2022-04-27 04:34:00,94.2817880375735,93.9619048033882,92.9543516116109,93.4110498637099,89.284955762749,89.1034470408149,82.592548149045
2022-04-27 04:36:00,92.8852296248715,91.2453673791596,93.1741382629831,92.097181583306,89.6247023783742,86.7106577040653,80.5453658596944
2022-04-27 04:38:00,96.2951481597506,94.7002308590537,92.5926283906336,90.2087316723629,92.6581449504456,90.4191566186933,79.0553031174852
2022-04-27 04:40:00,97.0906954527273,91.5335392072492,95.8689689830875,91.1283983709745,91.5680887087868,87.5474472819995,83.035493417128
2022-04-27 04:42:00,94.200461740815,92.9511499600711,91.8378853040335,91.6538286723148,89.1930679922327,85.8516038843604,81.1952567835399
2022-04-27 04:44:00,94.0455588841659,91.8828356116779,91.9588856416308,89.5195204650052,90.7734832671928,81.5887646584647,81.8973453336529
2022-04-27 04:46:00,94.8653886922579,94.4032065820586,92.4244334417246,91.8105573355472,93.0216458442949,87.040106953245,83.5994145261609
2022-04-27 04:48:00,93.3038516893049,93.0022280315863,94.6028466988538,89.7413451285312,92.2526150627258,85.4943590670435,79.843804021249
2022-04-27 04:50:00,92.4875487717597,95.1274910665224,91.2468209358583,90.2579450693394,91.0936808619728,86.1227982345444,86.5829398566934
2022-04-27 04:52:00,93.4037531305887,93.7024358589553,93.0921002979766,91.3711124680131,92.0418249209439,86.0198716583577,78.8664714653708
2022-04-27 04:54:00,93.426046024162,91.9814016760628,89.7407880392837,92.0202142773992,88.6889014054039,89.3597440202439,80.3416471634668
2022-04-27 04:56:00,91.9680017820432,89.0949563954211,92.5315843408738,93.3791025809124,89.8611409155379,92.2709066872282,82.2185360513563
2022-04-27 04:58:00,96.2327636375947,95.2733437576552,94.1475542947263,92.7563959197901,88.6396143094955,86.0543153919266,84.8779189585023
2022-04-27 05:00:00,93.0334528004865,97.6649233592602,94.9307488387151,93.3872543936783,88.6373874665971,85.2552040183652,80.1746742023709
2022-04-27 05:02:00,98.0391868803266,93.3108211750072,94.1671770270118,91.3365098504296,87.8640412489507,88.8152220004445,81.4343552449192
2022-04-27 05:04:00,95.48352740702,96.4204420185711,93.0766575226351,91.4359783313533,89.6112148307308,88.2161496347877,81.6184801609864
2022-04-27 05:06:00,95.8790559561439,94.3806115048394,91.2948184637248,90.0277941931248,89.5191058898646,84.5138639187162,80.9334082385138
2022-04-27 05:08:00,93.5641290353043,95.9145488712632,95.9419541589721,93.9637156052824,93.4023344196989,88.6586998318252,85.2305062800847
2022-04-27 05:10:00,96.1319683926212,93.3912814475265,94.5637453652666,90.412983856526,88.6486137518814,84.759216804583,83.3767106402272
2022-04-27 05:12:00,94.0728848067631,91.992075348378,94.4201761321067,95.8247688459413,86.6617299441894,86.2903943640866,80.3157580987552
2022-04-27 05:14:00,92.9911619637805,92.3562644662671,94.2626179351522,89.9299597467221,91.723926121992,86.4052743058717,82.8749003587535
2022-04-27 05:16:00,93.5008022335129,93.5746233429812,94.4436637524186,92.1508051327051,90.3813854963892,85.5910168332758,83.0180945448322
2022-04-27 05:18:00,94.4032446465918,92.9960008259729,93.037115417983,93.7009665131325,95.8918384092996,85.0087853593377,84.5946287364162
2022-04-27 05:20:00,92.4440977566251,92.0339090576462,94.5429177682201,91.8530755369414,91.176842541737,87.5450394647027,85.5117103956249
2022-04-27 05:22:00,92.1744641326236,96.789166561049,94.782055189811,93.7365270596057,90.9844409130261,86.8326769417624,82.6315380046136
2022-04-27 05:24:00,94.8723617305098,95.1626051121237,95.4189726683358,90.8175595698815,89.2072127719366,83.0582388544042,84.2357247776086
2022-04-27 05:26:00,94.263308943035,88.23091794624,92.9646164840775,93.7919444629219,92.9854249455335,84.6582930577977,83.6019384833883
2022-04-27 05:28:00,94.3466049737699,93.2939503571288,93.0981562507366,93.25206146624,92.9932713387356,91.0570536700837,84.1185317797218
2022-04-27 05:30:00,92.7155347862531,92.0424936418899,93.9143589031927,94.9605350996863,91.4873838183146,86.9756230465032,84.2797046439022
2022-04-27 05:32:00,93.2885189094306,92.937264934996,95.0210374790792,92.0444040921287,93.1568287262523,86.0103834769454,85.149502255069
2022-04-27 05:34:00,92.2769687093231,94.8148588764778,92.1971387015619,91.2805266681375,94.2108820750935,90.6988105610393,83.7604000619383
2022-04-27 05:36:00,94.663518907408,95.6604875575044,90.63694138103,92.0789921338386,89.7585790520991,89.5534376197583,81.1529131571664
2022-04-27 05:38:00,94.3033423920994,94.0011981814404,91.9004781096238,95.5106978166078,87.7711809099663,88.1330557454943,81.8064519846751
2022-04-27 05:40:00,91.442410477322,95.5709815829473,93.68431789816,88.718308219779,88.298015068595,85.6832743317995,86.2852588978111
2022-04-27 05:42:00,91.4192870776912,96.0470069362774,94.5412240871002,93.6378343467002,94.4731336354949,89.2945731651093,84.4064842804588
2022-04-27 05:44:00,93.8311635470171,90.4396520039777,91.1381383767552,94.435402926126,86.661949541037,87.8987020025058,83.4868194351049
2022-04-27 05:46:00,91.6279025927006,93.6534159505227,94.2090772787262,90.702806508821,92.5127439568795,90.7997829955885,84.1128199836196
2022-04-27 05:48:00,92.2303782346992,90.0721756420637,92.1161488370218,92.8692441884255,92.720508295913,87.1044244272882,83.2373250836034
2022-04-27 05:50:00,93.0185726681124,92.87860695226,89.3349945467044,94.851308384239,90.0996324807398,88.3957979097318,81.6540024662499
2022-04-27 05:52:00,91.6736129451782,93.6645399548394,91.6897999486598,93.4132015677604,89.7966600131972,90.1600018487471,87.5073629844333
2022-04-27 05:54:00,90.4468685046805,94.8553229037637,96.1773045331422,92.8620830229646,88.5693557749656,87.7166226453353,81.8340827863247
2022-04-27 05:56:00,94.2164229483314,95.3039733789924,93.9461136285389,92.5956659575253,90.2150934001279,89.5013038737959,82.3109435954023
2022-04-27 05:58:00,91.7502404505051,94.5588796416206,94.6355406529601,93.4345642355321,90.4944011542374,87.6564856981425,84.9473699587805
2022-04-27 06:00:00,91.1139322629957,94.0595178964228,90.9635744224747,92.3508093364003,94.5250441663863,85.7612874294283,80.9340332870537
2022-04-27 06:02:00,92.262277960483,95.7232114815629,94.1346470586244,92.5111835468598,92.4124514261593,86.4858461442017,86.0422045794351
2022-04-27 06:04:00,91.1257546921077,92.9425113741621,97.1169359849228,93.4616020044431,89.1450521567668,84.9752526289716,84.2085461961567
2022-04-27 06:06:00,93.6829993325299,94.3501600864775,93.1959190264283,95.7853645888855,91.4701782553726,89.9578345180181,85.8934895350586
2022-04-27 06:08:00,94.7123652278972,90.8309708356475,91.1102280868769,92.0330853892151,94.1024869187306,88.1683260136714,85.8439217766705
2022-04-27 06:10:00,94.8073651709826,95.7646865610386,92.598075316496,92.3732686608687,93.1765326772203,88.2856545490861,82.6892740113612
2022-04-27 06:12:00,93.8298515949777,92.7737093658395,89.9551238142342,91.1515947010451,91.1781776385352,85.9460397297774,84.1240371092279
2022-04-27 06:14:00,94.2341128038258,93.4410694772759,92.7819359242667,97.7244081609215,92.8849295930217,84.2127406420003,86.3365510627073
2022-04-27 06:16:00,92.6151912616455,92.8821536609097,94.5556952135674,95.1222645851023,86.9882807590729,87.6458738399141,79.4074389645164
2022-04-27 06:18:00,90.9235883855059,94.7085635018423,93.6217536856843,93.7410971625419,87.7383568022053,86.2167819374431,84.0042415273086
2022-04-27 06:20:00,90.5375229167504,92.2465357757753,92.9456373084453,95.5280484581379,90.1646104078842,90.0337488208353,84.3728382987163
2022-04-27 06:22:00,90.2129991982664,92.6617504899995,91.7794276483021,91.4028542871989,89.7108535174077,88.6013410461399,82.9114599934562
2022-04-27 06:24:00,88.4678171980761,91.7576283159481,94.1775456828197,96.4192809193386,90.1078041058204,88.6799676753503,83.2689758048664
2022-04-27 06:26:00,94.7147559910945,96.5459491938697,93.3574847137048,92.1049367292039,87.7469741109933,85.7064843778422,83.9038398483482
2022-04-27 06:28:00,94.973340669358,91.9324787933228,94.6906165112156,93.7201038168369,91.6690088832088,85.3928116938121,84.8288266013494
2022-04-27 06:30:00,92.6539745069903,92.6418635051048,93.3345839452886,94.1660853199172,91.3520124840105,90.1292878535399,79.6404625299163
2022-04-27 06:32:00,92.1615041780415,96.3317284695497,92.2708610475221,90.7489361347686,92.5629526548063,87.1979542218739,82.384559442985
2022-04-27 06:34:00,92.960412057236,91.8853548963653,92.8908885444366,92.9489023822113,86.957320651589,85.2563462877294,82.732872247591
2022-04-27 06:36:00,94.6088131974881,96.7835986669676,92.0716160567746,92.7763678090589,90.3889541887707,87.9418356662238,85.2478778357642
2022-04-27 06:38:00,92.2653677774307,95.8807211895587,94.5226584180387,94.8901007353536,90.0265474626727,87.890795744792,82.3233772397171
2022-04-27 06:40:00,92.2175421683665,93.6577039954029,95.7256499525081,93.7352737796946,88.7334877748637,84.1346316487684,84.9238873911271
2022-04-27 06:42:00,90.7925300521701,93.9968025942636,91.487633539394,93.3471379306834,91.041898960313,84.7200151864223,80.8696687790598
2022-04-27 06:44:00,90.2128228524194,96.1060635850197,91.5957042537342,90.3791905936149,88.9783632692857,89.2929856190661,82.6088838829854
2022-04-27 06:46:00,90.0133108842771,92.0400007748465,95.1282140727832,92.0822111614814,91.3887186341035,84.0540244144333,83.6086626484354
2022-04-27 06:48:00,95.2021928315443,98.0498302840635,94.6486016048096,91.9171262080587,90.3244673157104,86.880328521772,82.5603113747793
2022-04-27 06:50:00,90.4376417902484,94.5885365226732,95.021104934175,92.6943334211735,90.8511793860035,88.783617295041,83.7486556319455
2022-04-27 06:52:00,95.5455063776606,95.6738785600141,90.8089424798529,94.2381780329829,90.5457066061716,86.0049122686107,81.9919766405141
2022-04-27 06:54:00,93.7334664692485,94.5887929938828,91.0790944524611,91.2194923248798,90.8440565227085,85.8253072995465,80.02328033372
2022-04-27 06:56:00,90.7097256955791,92.4933941726233,93.0558963133002,91.5215972622778,93.6815222000995,90.7796745070296,81.152257848247
2022-04-27 06:58:00,95.1648847324272,95.0037656569886,91.1164226586559,93.0486814776383,90.8518082570771,86.8480998621723,80.717148643064
